rebalance_date,fund,family,method,ticker,weight
2023-02-01,Combined Minimum Variance,Combined,min_variance,COP,9.124730374424641e-20
2023-02-01,Combined Minimum Variance,Combined,min_variance,CVX,0.06457503059529947
2023-02-01,Combined Minimum Variance,Combined,min_variance,D,0.027428095145485838
2023-02-01,Combined Minimum Variance,Combined,min_variance,DD,0.0
2023-02-01,Combined Minimum Variance,Combined,min_variance,DIS,0.0
2023-02-01,Combined Minimum Variance,Combined,min_variance,DOW,1.3732679466649675e-17
2023-02-01,Combined Minimum Variance,Combined,min_variance,DUK,0.04979799655313017
2023-02-01,Combined Minimum Variance,Combined,min_variance,EA,0.09999999999999994
2023-02-01,Combined Minimum Variance,Combined,min_variance,EOS-USD,0.0
2023-02-01,Combined Minimum Variance,Combined,min_variance,ETC-USD,0.0
2023-02-01,Combined Minimum Variance,Combined,min_variance,ETH-USD,1.4944099892841474e-17
2023-02-01,Combined Minimum Variance,Combined,min_variance,GE,3.1952215392056123e-19
2023-02-01,Combined Minimum Variance,Combined,min_variance,GILD,0.05397280575476499
2023-02-01,Combined Minimum Variance,Combined,min_variance,GS,0.0
2023-02-01,Combined Minimum Variance,Combined,min_variance,INTC,0.0
2023-02-01,Combined Minimum Variance,Combined,min_variance,KO,0.09999999999999998
2023-02-01,Combined Minimum Variance,Combined,min_variance,LTC-USD,0.0
2023-02-01,Combined Minimum Variance,Combined,min_variance,MMM,1.5844712547247737e-17
2023-02-01,Combined Minimum Variance,Combined,min_variance,MRK,0.09999999999999996
2023-02-01,Combined Minimum Variance,Combined,min_variance,MS,0.0
2023-02-01,Combined Minimum Variance,Combined,min_variance,NEE,0.0
2023-02-01,Combined Minimum Variance,Combined,min_variance,NEM,0.016759338028704378
2023-02-01,Combined Minimum Variance,Combined,min_variance,NKE,2.396145682291319e-17
2023-02-01,Combined Minimum Variance,Combined,min_variance,NUE,0.0
2023-02-01,Combined Minimum Variance,Combined,min_variance,NVDA,2.96105702780466e-17
2023-02-01,Combined Minimum Variance,Combined,min_variance,O,0.09998343307925922
2023-02-01,Combined Minimum Variance,Combined,min_variance,OXY,0.0
2023-02-01,Combined Minimum Variance,Combined,min_variance,PLD,1.2123123473712703e-17
2023-02-01,Combined Minimum Variance,Combined,min_variance,PSA,1.1423717593014314e-17
2023-02-01,Combined Minimum Variance,Combined,min_variance,QCOM,0.0
2023-02-01,Combined Minimum Variance,Combined,min_variance,SBUX,2.748626259260246e-18
2023-02-01,Combined Minimum Variance,Combined,min_variance,SHW,1.418944894296192e-17
2023-02-01,Combined Minimum Variance,Combined,min_variance,SLB,6.951295032830716e-18
2023-02-01,Combined Minimum Variance,Combined,min_variance,SO,2.5193501192435596e-18
2023-02-01,Combined Minimum Variance,Combined,min_variance,T,0.053297244967100046
2023-02-01,Combined Minimum Variance,Combined,min_variance,TMUS,0.0
2023-02-01,Combined Minimum Variance,Combined,min_variance,TRX-USD,0.003617442821034295
2023-02-01,Combined Minimum Variance,Combined,min_variance,TTWO,0.02596447880512985
2023-02-01,Combined Minimum Variance,Combined,min_variance,UPS,1.4418840556246672e-17
2023-02-01,Combined Minimum Variance,Combined,min_variance,USB,7.222784296216687e-18
2023-02-01,Combined Minimum Variance,Combined,min_variance,V,0.0
2023-02-01,Combined Minimum Variance,Combined,min_variance,WFC,0.0
2023-02-01,Combined Minimum Variance,Combined,min_variance,WMT,0.09999999999999995
2023-02-01,Combined Minimum Variance,Combined,min_variance,XLM-USD,0.0
2023-02-01,Combined Minimum Variance,Combined,min_variance,XOM,0.0046041342500916845
2023-02-01,Combined Minimum Variance,Combined,min_variance,XRP-USD,0.0
2023-03-01,Combined Minimum Variance,Combined,min_variance,ABBV,0.09999999999999995
2023-03-01,Combined Minimum Variance,Combined,min_variance,ABT,0.0
2023-03-01,Combined Minimum Variance,Combined,min_variance,ADA-USD,4.0789112514817575e-18
2023-03-01,Combined Minimum Variance,Combined,min_variance,ADBE,8.676101170055526e-18
2023-03-01,Combined Minimum Variance,Combined,min_variance,AEP,0.0
2023-03-01,Combined Minimum Variance,Combined,min_variance,AMD,1.3623770627145386e-17
2023-03-01,Combined Minimum Variance,Combined,min_variance,AMGN,0.09999999999999998
2023-03-01,Combined Minimum Variance,Combined,min_variance,AMT,0.0
2023-03-01,Combined Minimum Variance,Combined,min_variance,BA,1.161445806744034e-17
2023-03-01,Combined Minimum Variance,Combined,min_variance,BCH-USD,0.0
2023-03-01,Combined Minimum Variance,Combined,min_variance,BTC-USD,5.614027141926552e-18
2023-03-01,Combined Minimum Variance,Combined,min_variance,CAT,7.338204464969652e-19
2023-03-01,Combined Minimum Variance,Combined,min_variance,CCI,0.0
2023-03-01,Combined Minimum Variance,Combined,min_variance,CMCSA,6.283283921472997e-18
2023-03-01,Combined Minimum Variance,Combined,min_variance,COP,0.0
2023-03-01,Combined Minimum Variance,Combined,min_variance,CVX,0.06988493052567792
2023-03-01,Combined Minimum Variance,Combined,min_variance,D,5.031135619376901e-17
2023-03-01,Combined Minimum Variance,Combined,min_variance,DD,0.0
2023-03-01,Combined Minimum Variance,Combined,min_variance,DIS,0.0
2023-03-01,Combined Minimum Variance,Combined,min_variance,DOW,9.884617035963575e-18
2023-03-01,Combined Minimum Variance,Combined,min_variance,DUK,0.09918617763247475
2023-03-01,Combined Minimum Variance,Combined,min_variance,EA,0.09999999999999998
2023-03-01,Combined Minimum Variance,Combined,min_variance,EOS-USD,0.0
2023-03-01,Combined Minimum Variance,Combined,min_variance,ETC-USD,0.0
2023-03-01,Combined Minimum Variance,Combined,min_variance,ETH-USD,1.3626930964128234e-17
2023-03-01,Combined Minimum Variance,Combined,min_variance,GE,6.95947445511068e-18
2023-03-01,Combined Minimum Variance,Combined,min_variance,GILD,0.028937781421388337
2023-03-01,Combined Minimum Variance,Combined,min_variance,GS,0.0
2023-03-01,Combined Minimum Variance,Combined,min_variance,INTC,4.517351056214254e-19
2023-03-01,Combined Minimum Variance,Combined,min_variance,KO,0.09999999999999996
2023-03-01,Combined Minimum Variance,Combined,min_variance,LTC-USD,0.0
2023-03-01,Combined Minimum Variance,Combined,min_variance,MMM,0.0
2023-03-01,Combined Minimum Variance,Combined,min_variance,MRK,0.09999999999999996
2023-03-01,Combined Minimum Variance,Combined,min_variance,MS,1.1302913732513917e-17
2023-03-01,Combined Minimum Variance,Combined,min_variance,NEE,0.0
2023-03-01,Combined Minimum Variance,Combined,min_variance,NEM,0.011792753438125896
2023-03-01,Combined Minimum Variance,Combined,min_variance,NKE,3.92073724675144e-18
2023-03-01,Combined Minimum Variance,Combined,min_variance,NUE,0.0
2023-03-01,Combined Minimum Variance,Combined,min_variance,NVDA,2.8242324198911045e-18
2023-03-01,Combined Minimum Variance,Combined,min_variance,O,0.09999999999999998
2023-03-01,Combined Minimum Variance,Combined,min_variance,OXY,0.0
2023-03-01,Combined Minimum Variance,Combined,min_variance,PLD,2.1749667174211013e-17
2023-03-01,Combined Minimum Variance,Combined,min_variance,PSA,6.887209088822283e-18
2023-03-01,Combined Minimum Variance,Combined,min_variance,QCOM,1.0166880865967831e-17
2023-03-01,Combined Minimum Variance,Combined,min_variance,SBUX,8.954543368007125e-18
2023-03-01,Combined Minimum Variance,Combined,min_variance,SHW,0.0
2023-03-01,Combined Minimum Variance,Combined,min_variance,SLB,0.0
2023-03-01,Combined Minimum Variance,Combined,min_variance,SO,0.0
2023-03-01,Combined Minimum Variance,Combined,min_variance,T,0.07000517840201602
2023-03-01,Combined Minimum Variance,Combined,min_variance,TMUS,0.0
2023-03-01,Combined Minimum Variance,Combined,min_variance,TRX-USD,0.0
2023-03-01,Combined Minimum Variance,Combined,min_variance,TTWO,0.020193178580316978
2023-03-01,Combined Minimum Variance,Combined,min_variance,UPS,1.8418512129996272e-18
2023-03-01,Combined Minimum Variance,Combined,min_variance,USB,0.0
2023-03-01,Combined Minimum Variance,Combined,min_variance,V,5.893280714153663e-18
2023-03-01,Combined Minimum Variance,Combined,min_variance,WFC,7.055135016503201e-18
2023-03-01,Combined Minimum Variance,Combined,min_variance,WMT,0.09999999999999998
2023-03-01,Combined Minimum Variance,Combined,min_variance,XLM-USD,0.0
2023-03-01,Combined Minimum Variance,Combined,min_variance,XOM,0.0
2023-03-01,Combined Minimum Variance,Combined,min_variance,XRP-USD,0.0
2023-04-03,Combined Minimum Variance,Combined,min_variance,ABBV,0.09999999999999999
2023-04-03,Combined Minimum Variance,Combined,min_variance,ABT,9.659603104725569e-18
2023-04-03,Combined Minimum Variance,Combined,min_variance,ADA-USD,4.49106882389506e-18
2023-04-03,Combined Minimum Variance,Combined,min_variance,ADBE,0.0
2023-04-03,Combined Minimum Variance,Combined,min_variance,AEP,7.711723232199674e-18
2023-04-03,Combined Minimum Variance,Combined,min_variance,AMD,0.0
2023-04-03,Combined Minimum Variance,Combined,min_variance,AMGN,0.1
2023-04-03,Combined Minimum Variance,Combined,min_variance,AMT,7.821212493686568e-19
2023-04-03,Combined Minimum Variance,Combined,min_variance,BA,1.8654831576508294e-17
2023-04-03,Combined Minimum Variance,Combined,min_variance,BCH-USD,5.701135591631829e-18
2023-04-03,Combined Minimum Variance,Combined,min_variance,BTC-USD,0.0
2023-04-03,Combined Minimum Variance,Combined,min_variance,CAT,8.865400001881181e-18
2023-04-03,Combined Minimum Variance,Combined,min_variance,CCI,1.1435245808525379e-18
2023-04-03,Combined Minimum Variance,Combined,min_variance,CMCSA,2.1679835571323544e-17
2023-04-03,Combined Minimum Variance,Combined,min_variance,COP,0.0
2023-04-03,Combined Minimum Variance,Combined,min_variance,CVX,0.04765569378228768
2023-04-03,Combined Minimum Variance,Combined,min_variance,D,0.013083710577265496
2023-04-03,Combined Minimum Variance,Combined,min_variance,DD,4.993974554099953e-18
2023-04-03,Combined Minimum Variance,Combined,min_variance,DIS,7.150553937247245e-18
2023-04-03,Combined Minimum Variance,Combined,min_variance,DOW,8.195595607172407e-19
2023-04-03,Combined Minimum Variance,Combined,min_variance,DUK,0.0715684474318442
2023-04-03,Combined Minimum Variance,Combined,min_variance,EA,0.1
2023-04-03,Combined Minimum Variance,Combined,min_variance,EOS-USD,0.0
2023-04-03,Combined Minimum Variance,Combined,min_variance,ETC-USD,1.0903339101436323e-17
2023-04-03,Combined Minimum Variance,Combined,min_variance,ETH-USD,0.0
2023-04-03,Combined Minimum Variance,Combined,min_variance,GE,3.724864235832588e-18
2023-04-03,Combined Minimum Variance,Combined,min_variance,GILD,0.02691537301625453
2023-04-03,Combined Minimum Variance,Combined,min_variance,GS,0.0
2023-04-03,Combined Minimum Variance,Combined,min_variance,INTC,3.4334825940106533e-18
2023-04-03,Combined Minimum Variance,Combined,min_variance,KO,0.1
2023-04-03,Combined Minimum Variance,Combined,min_variance,LTC-USD,7.33997793634515e-18
2023-04-03,Combined Minimum Variance,Combined,min_variance,MMM,1.301245072511819e-17
2023-04-03,Combined Minimum Variance,Combined,min_variance,MRK,0.1
2023-04-03,Combined Minimum Variance,Combined,min_variance,MS,7.512601949500356e-19
2023-04-03,Combined Minimum Variance,Combined,min_variance,NEE,0.0
2023-04-03,Combined Minimum Variance,Combined,min_variance,NEM,0.016999416561582527
2023-04-03,Combined Minimum Variance,Combined,min_variance,NKE,7.830430531547841e-18
2023-04-03,Combined Minimum Variance,Combined,min_variance,NUE,1.7548387634549703e-18
2023-04-03,Combined Minimum Variance,Combined,min_variance,NVDA,0.0
2023-04-03,Combined Minimum Variance,Combined,min_variance,O,0.1
2023-04-03,Combined Minimum Variance,Combined,min_variance,OXY,4.623397890116349e-18
2023-04-03,Combined Minimum Variance,Combined,min_variance,PLD,0.0
2023-04-03,Combined Minimum Variance,Combined,min_variance,PSA,8.161418362120421e-19
2023-04-03,Combined Minimum Variance,Combined,min_variance,QCOM,5.146083045851767e-18
2023-04-03,Combined Minimum Variance,Combined,min_variance,SBUX,4.062683053127019e-18
2023-04-03,Combined Minimum Variance,Combined,min_variance,SHW,0.0
2023-04-03,Combined Minimum Variance,Combined,min_variance,SLB,4.599759208577422e-18
2023-04-03,Combined Minimum Variance,Combined,min_variance,SO,8.674721527002693e-18
2023-04-03,Combined Minimum Variance,Combined,min_variance,T,0.08665970805597092
2023-04-03,Combined Minimum Variance,Combined,min_variance,TMUS,8.842982490239264e-18
2023-04-03,Combined Minimum Variance,Combined,min_variance,TRX-USD,3.0826699136684417e-18
2023-04-03,Combined Minimum Variance,Combined,min_variance,TTWO,0.019293679509297397
2023-04-03,Combined Minimum Variance,Combined,min_variance,UPS,0.01089235905374603
2023-04-03,Combined Minimum Variance,Combined,min_variance,USB,8.360126557706669e-18
2023-04-03,Combined Minimum Variance,Combined,min_variance,V,0.0
2023-04-03,Combined Minimum Variance,Combined,min_variance,WFC,0.0
2023-04-03,Combined Minimum Variance,Combined,min_variance,WMT,0.1
2023-04-03,Combined Minimum Variance,Combined,min_variance,XLM-USD,0.0
2023-04-03,Combined Minimum Variance,Combined,min_variance,XOM,0.006931612011751072
2023-04-03,Combined Minimum Variance,Combined,min_variance,XRP-USD,0.0
2023-05-01,Combined Minimum Variance,Combined,min_variance,ABBV,0.09999999999999998
2023-05-01,Combined Minimum Variance,Combined,min_variance,ABT,1.1274664244823904e-18
2023-05-01,Combined Minimum Variance,Combined,min_variance,ADA-USD,0.0
2023-05-01,Combined Minimum Variance,Combined,min_variance,ADBE,7.597463977191556e-18
2023-05-01,Combined Minimum Variance,Combined,min_variance,AEP,5.430852802816323e-18
2023-05-01,Combined Minimum Variance,Combined,min_variance,AMD,0.0
2023-05-01,Combined Minimum Variance,Combined,min_variance,AMGN,0.09999999999999999
2023-05-01,Combined Minimum Variance,Combined,min_variance,AMT,0.0
2023-05-01,Combined Minimum Variance,Combined,min_variance,BA,9.855000633590764e-19
2023-05-01,Combined Minimum Variance,Combined,min_variance,BCH-USD,5.703526583453283e-18
2023-05-01,Combined Minimum Variance,Combined,min_variance,BTC-USD,3.575821233294757e-18
2023-05-01,Combined Minimum Variance,Combined,min_variance,CAT,4.802477857303264e-18
2023-05-01,Combined Minimum Variance,Combined,min_variance,CCI,4.708335235781831e-18
2023-05-01,Combined Minimum Variance,Combined,min_variance,CMCSA,0.0
2023-05-01,Combined Minimum Variance,Combined,min_variance,COP,5.061462919784219e-19
2023-05-01,Combined Minimum Variance,Combined,min_variance,CVX,0.061010402374570304
2023-05-01,Combined Minimum Variance,Combined,min_variance,D,0.01998524451894259
2023-05-01,Combined Minimum Variance,Combined,min_variance,DD,0.0
2023-05-01,Combined Minimum Variance,Combined,min_variance,DIS,0.0
2023-05-01,Combined Minimum Variance,Combined,min_variance,DOW,4.0557473104999996e-18
2023-05-01,Combined Minimum Variance,Combined,min_variance,DUK,0.0626788634287901
2023-05-01,Combined Minimum Variance,Combined,min_variance,EA,0.1
2023-05-01,Combined Minimum Variance,Combined,min_variance,EOS-USD,0.0
2023-05-01,Combined Minimum Variance,Combined,min_variance,ETC-USD,0.0
2023-05-01,Combined Minimum Variance,Combined,min_variance,ETH-USD,6.587247670919291e-18
2023-05-01,Combined Minimum Variance,Combined,min_variance,GE,0.0
2023-05-01,Combined Minimum Variance,Combined,min_variance,GILD,0.03914405303262896
2023-05-01,Combined Minimum Variance,Combined,min_variance,GS,1.876042803156573e-18
2023-05-01,Combined Minimum Variance,Combined,min_variance,INTC,1.0182424157165454e-17
2023-05-01,Combined Minimum Variance,Combined,min_variance,KO,0.09999999999999999
2023-05-01,Combined Minimum Variance,Combined,min_variance,LTC-USD,8.831794924010547e-18
2023-05-01,Combined Minimum Variance,Combined,min_variance,MMM,0.014383380221120961
2023-05-01,Combined Minimum Variance,Combined,min_variance,MRK,0.09999999999999999
2023-05-01,Combined Minimum Variance,Combined,min_variance,MS,0.0
2023-05-01,Combined Minimum Variance,Combined,min_variance,NEE,1.1965988420862429e-17
2023-05-01,Combined Minimum Variance,Combined,min_variance,NEM,0.01811662848925937
2023-05-01,Combined Minimum Variance,Combined,min_variance,NKE,1.0786426337726052e-17
2023-05-01,Combined Minimum Variance,Combined,min_variance,NUE,7.018431546527206e-18
2023-05-01,Combined Minimum Variance,Combined,min_variance,NVDA,2.651571979908616e-18
2023-05-01,Combined Minimum Variance,Combined,min_variance,O,0.1
2023-05-01,Combined Minimum Variance,Combined,min_variance,OXY,3.691456334982785e-18
2023-05-01,Combined Minimum Variance,Combined,min_variance,PLD,0.0
2023-05-01,Combined Minimum Variance,Combined,min_variance,PSA,0.0
2023-05-01,Combined Minimum Variance,Combined,min_variance,QCOM,5.9858383699725946e-18
2023-05-01,Combined Minimum Variance,Combined,min_variance,SBUX,6.088540248679076e-18
2023-05-01,Combined Minimum Variance,Combined,min_variance,SHW,1.1261715541486294e-17
2023-05-01,Combined Minimum Variance,Combined,min_variance,SLB,0.0
2023-05-01,Combined Minimum Variance,Combined,min_variance,SO,7.673700812017682e-18
2023-05-01,Combined Minimum Variance,Combined,min_variance,T,0.06576035315309932
2023-05-01,Combined Minimum Variance,Combined,min_variance,TMUS,0.0049121438016184165
2023-05-01,Combined Minimum Variance,Combined,min_variance,TRX-USD,1.0302490187437718e-17
2023-05-01,Combined Minimum Variance,Combined,min_variance,TTWO,0.012117155621720402
2023-05-01,Combined Minimum Variance,Combined,min_variance,UPS,0.0018917753582494963
